,id_x,release_date_x,movie,production_budget,domestic_gross_x,worldwide_gross,release_year,title,studio,foreign_gross,year,genre_ids,original_language,original_title,popularity,vote_average,vote_count
1052,73,2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,2013,Dallas Buyers Club,Focus,27900000.0,2013,"[18, 36]",en,Dallas Buyers Club,12.389000000000001,7.9,4961
1053,73,2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,2013,Dallas Buyers Club,Focus,27900000.0,2013,"[18, 36]",en,Dallas Buyers Club,12.389000000000001,7.9,4961
1054,74,2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,2015,No Escape,Wein.,27100000.0,2015,"[28, 53]",en,No Escape,19.005,6.8,1296
1055,76,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,2015,The Lazarus Effect,Rela.,12600000.0,2015,[],en,The Lazarus Effect,0.6,4.8,3
1056,76,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,2015,The Lazarus Effect,Rela.,12600000.0,2015,"[53, 27]",en,The Lazarus Effect,10.157,5.1,825
1057,78,2011-08-26,Our Idiot Brother,5000000.0,24814830.0,25861249.0,2011,Our Idiot Brother,Wein.,,2011,"[35, 18]",en,Our Idiot Brother,8.523,6.1,527
1058,92,2015-01-16,Still Alice,5000000.0,18656400.0,41699612.0,2015,Still Alice,SPC,25100000.0,2015,[18],en,Still Alice,10.747,7.5,1946
1059,94,2011-09-02,Apollo 18,5000000.0,17686929.0,26517819.0,2011,Apollo 18,W/Dim.,7900000.0,2011,"[27, 53, 878]",en,Apollo 18,8.384,5.0,486
1060,95,2018-03-23,"Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,2018,"Paul, Apostle of Christ",Affirm,5500000.0,2018,[36],en,"Paul, Apostle of Christ",12.005,7.1,98
1061,96,2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,2014,Addicted,LGF,,2014,"[18, 53]",en,Addicted,8.295,5.3,103
1062,3,2013-03-15,Spring Breakers,5000000.0,14124286.0,31149251.0,2013,Spring Breakers,A24,17600000.0,2013,"[18, 80]",en,Spring Breakers,10.690999999999999,5.0,2495
1063,12,2017-03-03,Before I Fall,5000000.0,12241072.0,18945682.0,2017,Before I Fall,ORF,,2017,"[18, 9648, 53, 14]",en,Before I Fall,14.584000000000001,7.0,2135
1064,15,2016-01-29,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,2016,Fifty Shades of Black,ORF,10500000.0,2016,"[10749, 35]",en,Fifty Shades of Black,8.783999999999999,4.4,677
1065,22,2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,2016,The Perfect Match,LGF,745000.0,2016,"[35, 10749]",en,The Perfect Match,6.875,5.5,78
1066,39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,2016,Incarnate,BH Tilt,1500000.0,2016,"[27, 53]",en,Incarnate,7.1370000000000005,5.2,314
1067,45,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,2017,Table 19,FoxS,1400000.0,2017,"[35, 18]",en,Table 19,7.551,6.0,604
1068,46,2016-04-15,Green Room,5000000.0,3220371.0,3807503.0,2016,Green Room,A24,,2016,"[27, 80, 53]",en,Green Room,9.943,6.8,1314
1069,46,2016-04-15,Green Room,5000000.0,3220371.0,3807503.0,2016,Green Room,A24,,2016,"[27, 80, 53]",en,Green Room,9.943,6.8,1314
1070,49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,2016,The Other Side of the Door,Fox,11300000.0,2016,"[53, 27]",en,The Other Side of the Door,9.078,5.3,470
1071,50,2011-05-13,Everything Must Go,5000000.0,2712131.0,2821010.0,2011,Everything Must Go,RAtt.,,2011,"[35, 18, 10749]",en,Everything Must Go,7.492999999999999,6.0,301
1072,51,2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,2014,Kill the Messenger,Focus,,2014,"[53, 80, 18, 9648]",en,Kill the Messenger,10.062000000000001,6.6,507
1073,53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,2015,Jem and the Holograms,Uni.,149000.0,2015,"[18, 14, 10402]",en,Jem and the Holograms,7.942,5.4,241
1074,53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,2015,Jem and the Holograms,Uni.,149000.0,2015,"[18, 14, 10402]",en,Jem and the Holograms,7.942,5.4,241
1075,54,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,2016,Paterson,BST,,2016,"[35, 18, 10749]",en,Paterson,9.486,7.1,736
1076,54,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,2016,Paterson,BST,,2016,"[35, 18, 10749]",en,Paterson,9.486,7.1,736
1077,64,2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,2013,Ain't Them Bodies Saints,IFC,635000.0,2013,"[80, 18, 10749, 37]",en,Ain't Them Bodies Saints,8.166,6.2,217
1078,78,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,2014,Rudderless,Gold.,,2014,"[10402, 18, 35]",en,Rudderless,8.03,7.4,149
1079,1,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,2015,Mommy,RAtt.,,2014,[18],en,Mommy,11.095,8.3,1399
1080,8,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,2013,Only God Forgives,RTWC,9900000.0,2013,"[18, 53, 80]",en,Only God Forgives,10.196,5.8,1396
1081,9,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,2011,Take Shelter,SPC,1400000.0,2011,"[53, 18]",en,Take Shelter,11.235999999999999,7.2,787
1082,46,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,2011,Blackthorn,Magn.,423000.0,2011,"[12, 28, 37]",en,Blackthorn,7.547999999999999,6.7,111
1083,47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,2015,Maggie,RAtt.,,2015,"[27, 18, 9648]",en,Maggie,13.0,5.3,958
1084,53,2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,2013,The Sweeney,EOne,6300000.0,2013,"[28, 80]",en,The Sweeney,6.4,5.9,142
1085,54,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,2014,Falcon Rising,Free,,2014,"[12, 28]",en,Falcon Rising,10.059,5.8,126
1086,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],en,Anna,1.463,3.1,8
1087,81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,2015,The Boy Next Door,Uni.,17000000.0,2015,[18],en,The Boy Next Door,0.6,5.7,6
1088,81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,2015,The Boy Next Door,Uni.,17000000.0,2015,[53],en,The Boy Next Door,7.062,4.4,1382
1089,85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,2014,Boyhood,IFC,19100000.0,2014,[18],en,Boyhood,11.140999999999998,7.5,3097
1090,89,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,2014,A Haunted House 2,ORF,6600000.0,2014,"[35, 27]",en,A Haunted House 2,6.9479999999999995,5.5,597
1091,90,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,2013,The Last Exorcism Part II,CBS,,2013,"[27, 53, 18]",en,The Last Exorcism Part II,7.561,4.5,297
1092,98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2016,The Darkness,BH Tilt,,2016,"[27, 53]",en,The Darkness,8.357000000000001,4.8,347
1093,18,2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,2012,Samsara,Osci.,,2012,"[18, 99]",en,Samsara,6.015,8.2,276
1094,20,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,2011,The Art of Getting By,FoxS,,2011,"[18, 10749]",en,The Art of Getting By,8.695,6.5,752
1095,22,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,2011,Red State,SMod,,2011,"[27, 28, 53]",en,Red State,7.816,6.1,472
1096,25,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,2012,Holy Motors,IM,,2012,"[18, 14]",fr,Holy Motors,5.31,7.0,431
1097,29,2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,2014,The Face of Love,IFC,,2014,"[18, 10749]",en,The Face of Love,5.519,6.1,68
1098,38,2015-04-10,Desert Dancer,4000000.0,155271.0,596335.0,2015,Desert Dancer,Rela.,,2015,[18],en,Desert Dancer,1.508,6.9,33
1099,41,2015-06-19,Manglehorn,4000000.0,132270.0,797439.0,2015,Manglehorn,IFC,,2015,[18],en,Manglehorn,7.6610000000000005,5.4,94
1100,47,2011-04-22,Stake Land,4000000.0,33245.0,679482.0,2011,Stake Land,IFC,,2011,"[18, 27, 878]",en,Stake Land,8.799,6.2,415
1101,51,2014-04-18,13 Sins,4000000.0,9134.0,47552.0,2014,13 Sins,RTWC,,2014,"[27, 53]",en,13 Sins,10.899000000000001,6.3,576
1102,52,2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,2011,Another Happy Day,P4,347000.0,2011,"[35, 18]",en,Another Happy Day,5.473,6.1,60
1103,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",en,Truth or Dare,8.102,5.6,194
1104,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],en,Truth or Dare,0.84,4.7,3
1105,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],en,Truth or Dare,0.6,7.0,1
1106,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],en,Truth or Dare,4.354,5.2,50
1107,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",en,Truth or Dare,14.354000000000001,6.0,2005
1108,94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,2016,The Witch,A24,15300000.0,2016,"[9648, 27]",en,The Witch,13.493,6.6,2931
1109,94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,2016,The Witch,A24,15300000.0,2016,"[9648, 27]",en,The Witch,13.493,6.6,2931
1110,95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,2018,Winchester,LGF,,2018,"[14, 9648, 53, 27]",en,Winchester,12.44,5.7,884
1111,97,2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,2013,Dark Skies,W/Dim.,9000000.0,2013,"[878, 53, 27]",en,Dark Skies,11.582,6.1,1004
1112,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],en,Believe,1.327,5.9,12
1113,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],en,Believe,1.536,6.5,11
1114,15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,2016,American Honey,A24,1200000.0,2016,[18],en,American Honey,8.777999999999999,6.7,417
1115,37,2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,2011,Margin Call,RAtt.,14200000.0,2011,"[53, 18]",en,Margin Call,9.498,6.8,856
1116,43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,2014,Whiplash,SPC,35900000.0,2014,"[18, 10402]",en,Whiplash,6.297999999999999,7.9,94
1117,43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,2014,Whiplash,SPC,35900000.0,2014,"[18, 10402]",en,Whiplash,28.784000000000002,8.4,7908
1118,57,2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,2011,Beginners,Focus,8500000.0,2011,"[18, 10749, 35]",en,Beginners,10.322000000000001,6.9,532
1119,58,2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,2016,The Meddler,SPC,,2016,"[35, 18]",en,The Meddler,7.725,5.8,186
1120,66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,2015,War Room,TriS,,2015,"[18, 10749]",en,War Room,7.419,7.5,171
1121,67,2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,2013,The Purge,Uni.,24900000.0,2013,"[878, 27, 53]",en,The Purge,24.364,6.2,4797
1122,69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,2012,Sinister,LG/S,29600000.0,2012,"[9648, 27]",en,Sinister,0.6,3.8,8
1123,69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,2012,Sinister,LG/S,29600000.0,2012,"[27, 53, 9648]",en,Sinister,13.117,6.8,2935
1124,89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,2018,Upgrade,BH Tilt,2400000.0,2018,"[28, 53, 878]",en,Upgrade,21.413,7.4,1326
1125,99,2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,2013,Before Midnight,SPC,3100000.0,2013,"[10749, 18]",en,Before Midnight,11.765,7.4,1039
1126,10,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,2016,Swiss Army Man,A24,,2016,"[35, 18, 10749, 14, 12]",en,Swiss Army Man,10.0,6.9,1789
1127,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,2013,Frances Ha,IFC,,2013,"[35, 18]",en,Frances Ha,9.42,7.4,624
1128,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,2013,Frances Ha,IFC,,2013,"[35, 18]",en,Frances Ha,9.42,7.4,624
1129,21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,2016,Compadres,PNT,,2016,"[28, 35]",es,Compadres,1.9269999999999998,5.1,21
1130,28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,2014,Tusk,A24,,2014,"[35, 27, 18, 53]",en,Tusk,8.655,5.3,601
1131,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",de,Die Wand,5.577000000000001,6.7,61
1132,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",en,The Wall,8.142000000000001,6.1,407
1133,31,2012-04-06,Damsels in Distress,3000000.0,1007535.0,1324299.0,2012,Damsels in Distress,SPC,,2012,"[35, 10749]",en,Damsels in Distress,6.625,5.5,103
1134,34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,2015,The D Train,IFC,102000.0,2015,"[18, 10751]",xx,The D Train,0.6,6.0,2
1135,34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,2015,The D Train,IFC,102000.0,2015,"[18, 35]",en,The D Train,6.465,4.6,125
1136,35,2012-09-07,Bachelorette,3000000.0,446770.0,12577401.0,2012,Bachelorette,RTWC,11500000.0,2012,"[35, 10749]",en,Bachelorette,7.05,5.4,755
1137,52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,2015,Before We Go,RTWC,,2015,"[18, 10749, 35]",en,Before We Go,8.232999999999999,6.5,985
1138,3,2014-05-02,Ida,2600000.0,3827060.0,15298355.0,2014,Ida,MBox,,2014,[18],pl,Ida,7.568,7.3,455
1139,12,2013-01-11,A Haunted House,2500000.0,40041683.0,59922558.0,2013,A Haunted House,ORF,20100000.0,2013,"[35, 27]",en,A Haunted House,6.909,5.5,871
1140,14,2013-07-03,Kevin Hart: Let Me Explain,2500000.0,32244051.0,32327255.0,2013,Kevin Hart: Let Me Explain,LG/S,74000.0,2013,"[35, 99]",en,Kevin Hart: Let Me Explain,8.476,6.9,142
1141,22,2013-08-02,The Spectacular Now,2500000.0,6852971.0,6916951.0,2013,The Spectacular Now,A24,,2013,"[35, 18, 10749]",en,The Spectacular Now,13.679,6.6,1801
1142,25,2016-06-24,Hunt for the Wilderpeople,2500000.0,5205471.0,23845533.0,2016,Hunt for the Wilderpeople,Orch.,,2016,"[12, 35, 18]",en,Hunt for the Wilderpeople,12.545,7.8,915
1143,26,2012-08-17,Robot & Frank,2500000.0,3317468.0,4934356.0,2012,Robot & Frank,Gold.,,2012,"[878, 35, 18, 80]",en,Robot & Frank,7.485,6.9,620
1144,34,2011-04-01,Super,2500000.0,327716.0,593933.0,2011,Super,IFC,,2011,"[35, 28, 18]",en,Super,11.36,6.6,726
1145,60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,2015,Do You Believe?,PFR,1400000.0,2015,"[14, 18]",en,Do You Believe?,5.599,7.0,72
1146,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],en,Eden,6.877000000000001,6.8,100
1147,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",en,Eden,5.372999999999999,5.8,57
1148,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],en,Eden,0.6,5.0,2
1149,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",en,Eden,5.372999999999999,5.8,57
1150,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[53, 18]",en,Eden,3.0610000000000004,5.4,29
1151,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",en,Eden,5.372999999999999,5.8,57
1152,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],en,Eden,0.6,0.0,1
1153,87,2011-09-30,Courageous,2000000.0,34522221.0,35185884.0,2011,Courageous,TriS,,2011,[18],en,Courageous,7.406000000000001,7.0,128
1154,94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,2015,It Follows,RTWC,,2015,"[27, 53]",en,It Follows,18.419,6.5,3485
1155,94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,2015,It Follows,RTWC,,2015,"[27, 53]",en,It Follows,18.419,6.5,3485
1156,97,2012-03-09,Silent House,2000000.0,12739737.0,16610760.0,2012,Silent House,ORF,347000.0,2012,"[27, 9648]",en,Silent House,7.079,5.2,184
1157,100,2016-04-08,Hardcore Henry,2000000.0,9252038.0,17187434.0,2016,Hardcore Henry,STX,7600000.0,2016,"[28, 12, 878]",en,Hardcore Henry,10.459000000000001,6.2,1294
1158,11,2017-10-06,The Florida Project,2000000.0,5904366.0,11295324.0,2017,The Florida Project,A24,,2017,[18],en,The Florida Project,11.597000000000001,7.4,1125
1159,12,2017-08-25,All Saints,2000000.0,5802208.0,5941994.0,2017,All Saints,Affirm,140000.0,2017,"[18, 35]",en,All Saints,4.042,6.1,25
1160,20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,2015,We Are Your Friends,WB,7500000.0,2015,"[18, 10402, 10749, 35]",en,We Are Your Friends,10.809000000000001,6.3,1241
1161,35,2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0,2279959.0,2015,The Diary of a Teenage Girl,SPC,,2015,"[18, 10749]",en,The Diary of a Teenage Girl,9.382,6.7,460
1162,37,2014-04-25,Locke,2000000.0,1370646.0,2088390.0,2014,Locke,A24,,2014,"[18, 53]",en,Locke,9.128,6.9,1370
1163,40,2011-04-08,Meek's Cutoff,2000000.0,977772.0,1869928.0,2011,Meek's Cutoff,Osci.,,2011,"[18, 37]",en,Meek's Cutoff,7.309,6.5,113
1164,41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,2014,The Babadook,IFC,9300000.0,2014,"[18, 27]",en,The Babadook,11.502,6.4,3528
1165,62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,2015,Knock Knock,LGP,,2015,"[18, 53]",en,Knock Knock,17.867,5.0,1490
1166,67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,2012,The First Time,Gold.,,2012,"[18, 35, 10749]",en,The First Time,11.25,7.0,1426
1167,9,2011-06-03,Submarine,1900000.0,467602.0,4581937.0,2011,Submarine,Wein.,397000.0,2011,"[18, 35, 10749]",en,Submarine,7.412000000000001,7.4,770
1168,18,2012-06-27,Beasts of the Southern Wild,1800000.0,12795746.0,23265132.0,2012,Beasts of the Southern Wild,FoxS,8300000.0,2012,"[18, 14, 12]",en,Beasts of the Southern Wild,7.53,6.9,605
1169,25,2011-08-23,Higher Ground,1800000.0,841056.0,842693.0,2011,Higher Ground,SPC,,2011,"[18, 53]",en,Higher Ground,4.545,5.9,21
1170,42,2014-02-28,The Lunchbox,1700000.0,4231500.0,12231500.0,2014,The Lunchbox,SPC,,2014,"[18, 10749]",hi,The Lunchbox,5.888,7.3,350
1171,60,2014-09-26,Two Night Stand,1600000.0,15600.0,868081.0,2014,Two Night Stand,EOne,,2014,"[10749, 35]",en,Two Night Stand,9.191,6.5,1241
1172,63,2011-04-01,Insidious,1500000.0,54009150.0,99870886.0,2011,Insidious,FD,43000000.0,2011,"[27, 53]",en,Insidious,16.197,6.9,3582
1173,70,2018-03-23,Unsane,1500000.0,7690044.0,14244931.0,2018,Unsane,BST,6600000.0,2018,"[27, 53]",en,Unsane,16.316,6.2,667
1174,100,2013-10-25,The Square,1500000.0,124244.0,176262.0,2013,The Square,Magn.,,2017,"[99, 18, 36]",ar,The Square,5.596,7.8,84
1175,100,2013-10-25,The Square,1500000.0,124244.0,176262.0,2013,The Square,Magn.,,2017,[18],en,The Square,9.396,6.9,606
1176,21,2015-11-20,Mustang,1400000.0,845464.0,5552584.0,2015,Mustang,Cohen,,2015,[18],tr,Mustang,7.459,8.0,755
1177,51,2014-10-17,Dear White People,1250000.0,4404154.0,5403771.0,2014,Dear White People,RAtt.,,2014,"[35, 18]",en,Dear White People,7.455,6.1,296
1178,12,2012-01-06,The Devil Inside,1000000.0,53262945.0,101759490.0,2012,The Devil Inside,Par.,48500000.0,2012,"[53, 27]",en,The Devil Inside,7.403,4.7,441
1179,14,2015-04-17,Unfriended,1000000.0,32789645.0,64364198.0,2015,Unfriended,Uni.,31600000.0,2015,"[27, 53]",en,Unfriended,8.12,5.4,2019
1180,17,2013-08-23,You're Next,1000000.0,18494006.0,26887177.0,2013,You're Next,LGF,,2013,"[27, 53, 9648]",en,You're Next,11.45,6.6,1258
1181,18,2012-05-25,Chernobyl Diaries,1000000.0,18119640.0,42411721.0,2012,Chernobyl Diaries,WB,19000000.0,2012,"[27, 53]",en,Chernobyl Diaries,14.658,5.0,842
1182,29,2018-07-20,Unfriended: Dark Web,1000000.0,8866745.0,16434588.0,2018,Unfriended: Dark Web,BH Tilt,6300000.0,2018,[27],en,Unfriended: Dark Web,17.861,6.1,365
1183,31,2015-09-25,The Green Inferno,1000000.0,7192291.0,12931420.0,2015,The Green Inferno,BH Tilt,,2015,"[28, 12, 27, 53]",en,The Green Inferno,13.67,5.2,619
1184,33,2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,2012,The Sessions,FoxS,3100000.0,2012,"[18, 10749, 35]",en,The Sessions,6.46,6.9,296
1185,36,2014-09-12,The Skeleton Twins,1000000.0,5284309.0,5797192.0,2014,The Skeleton Twins,RAtt.,,2014,[18],en,The Skeleton Twins,10.341,6.7,394
1186,41,2014-06-06,Obvious Child,1000000.0,3122616.0,3324070.0,2014,Obvious Child,A24,,2014,"[35, 10749]",en,Obvious Child,8.232000000000001,6.7,256
1187,42,2011-10-21,Martha Marcy May Marlene,1000000.0,2981038.0,5438911.0,2011,Martha Marcy May Marlene,FoxS,548000.0,2011,"[18, 53]",en,Martha Marcy May Marlene,9.477,6.7,413
1188,56,2017-08-18,Patti Cake$,1000000.0,800148.0,1471090.0,2017,Patti Cake$,FoxS,682000.0,2017,[18],en,Patti Cake$,6.934,7.0,122
1189,58,2014-05-09,Palo Alto,1000000.0,767732.0,1156309.0,2014,Palo Alto,Trib.,,2014,[18],en,Palo Alto,7.2620000000000005,6.4,528
1190,58,2014-05-09,Palo Alto,1000000.0,767732.0,1156309.0,2014,Palo Alto,Trib.,,2014,[18],en,Palo Alto,7.2620000000000005,6.4,528
1191,62,2011-07-29,The Future,1000000.0,568662.0,1239174.0,2011,The Future,RAtt.,,2011,"[35, 18]",en,The Future,3.8360000000000003,5.8,38
1192,62,2011-07-29,The Future,1000000.0,568662.0,1239174.0,2011,The Future,RAtt.,,2011,[18],it,Il futuro,2.336,5.8,11
1193,70,2014-07-18,I Origins,1000000.0,336472.0,852399.0,2014,I Origins,FoxS,,2014,"[878, 18]",en,I Origins,8.459,7.6,1814
1194,74,2016-04-08,The Invitation,1000000.0,231738.0,354836.0,2016,The Invitation,Drft.,,2016,[53],en,The Invitation,10.424000000000001,6.5,1063
1195,92,2014-10-17,Camp X-Ray,1000000.0,9837.0,101053.0,2014,Camp X-Ray,IFC,,2014,[18],en,Camp X-Ray,15.237,6.8,618
1196,38,2013-07-12,Fruitvale Station,900000.0,16098998.0,17549645.0,2013,Fruitvale Station,Wein.,1300000.0,2013,[18],en,Fruitvale Station,9.587,7.4,645
1197,41,2011-08-26,Circumstance,900000.0,454121.0,958978.0,2011,Circumstance,RAtt.,,2011,[18],fa,Circumstance,2.86,6.9,45
1198,70,2012-02-03,Kill List,800000.0,29063.0,462206.0,2012,Kill List,IFC,143000.0,2012,"[27, 53, 80]",en,Kill List,7.0360000000000005,6.1,332
1199,77,2012-06-08,Safety Not Guaranteed,750000.0,4010957.0,4422318.0,2012,Safety Not Guaranteed,FD,,2012,"[35, 10749, 878, 18]",en,Safety Not Guaranteed,9.214,6.9,792
1200,78,2012-02-03,The Innkeepers,750000.0,78396.0,1011535.0,2012,The Innkeepers,Magn.,,2012,"[27, 53]",en,The Innkeepers,8.494,5.5,324
1201,83,2013-10-11,All the Boys Love Mandy Lane,750000.0,0.0,1960521.0,2013,All the Boys Love Mandy Lane,RTWC,1900000.0,2013,"[27, 9648, 53]",en,All the Boys Love Mandy Lane,10.03,5.5,326
1202,16,2016-03-04,They Will Have to Kill Us First,600000.0,0.0,7943.0,2016,They Will Have to Kill Us First,BBC,,2016,"[10402, 99]",fr,They Will Have to Kill Us First,0.6,5.0,1
1203,55,2011-04-01,Rubber,500000.0,100370.0,680914.0,2011,Rubber,Magn.,,2011,"[35, 18, 14, 27, 9648]",en,Rubber,8.318999999999999,5.9,417
1204,55,2011-04-01,Rubber,500000.0,100370.0,680914.0,2011,Rubber,Magn.,,2011,"[35, 18, 14, 27, 9648]",en,Rubber,8.318999999999999,5.9,417
1205,68,2012-08-17,Compliance,270000.0,319285.0,830700.0,2012,Compliance,Magn.,,2012,"[18, 53, 80, 9648]",en,Compliance,6.93,6.4,340
